No.,銘柄コード （Code）,ISINコード,銘柄 （Name）,Name,株数（※） No. of Shares（※）,評価金額(円） Valuation (yen),純資産比率 % of NAV
20,4519,JP3519400000,中外製薬,"CHUGAI PHARMACEUTICAL CO.,LTD.",6600,45751200.00000001,0.01134847784450605
21,9433,JP3496400007,ＫＤＤＩ,KDDI CORPORATION,15600,45567600,0.011302936295164144
22,4063,JP3371200001,信越化学工業,"SHIN-ETSU CHEMICAL CO.,LTD.",7800,45240000,0.011221675883593296
23,7182,JP3946750001,ゆうちょ銀行,"JAPAN POST BANK CO.,LTD.",14000,43554000.00000001,0.01080346753832941
24,9434,JP3732000009,ソフトバンク,SOFTBANK CORP.,187500,41887500,0.01039009612232569
25,6752,JP3866800000,パナソニック　ホールディングス,PANASONIC HOLDINGS CORPORATION,9600,41126400,0.010201307052586457
26,7974,JP3756600007,任天堂,"NINTENDO CO.,LTD.",5000,38395000.00000001,0.00952378968944661
27,2914,JP3726800000,日本たばこ産業,JAPAN TOBACCO INC.,5200,37102000,0.009203064072349214
28,9432,JP3735400008,ＮＴＴ,"NTT,INC.",239600,36515040,0.009057470021141567
29,4502,JP3463000004,武田薬品工業,TAKEDA PHARMACEUTICAL COMPANY LIMITED,6300,34731900,0.008615166326732404
30,8002,JP3877600001,丸紅,MARUBENI CORPORATION,6500,33806500.00000001,0.008385623027380567
31,7741,JP3837800006,ＨＯＹＡ,HOYA CORPORATION,1300,32077500,0.007956748632978867
32,8053,JP3404600003,住友商事,SUMITOMO CORPORATION (SUMITOMO SHOJI KAI,18700,31229000,0.007746280198247901
33,5803,JP3811000003,フジクラ,FUJIKURA LTD.,6900,28786800.000000004,0.007140498216751183
34,7267,JP3854600008,本田技研工業,"HONDA MOTOR CO.,LTD.",17700,28771350.000000004,0.007136665880491203
35,8725,JP3890310000,ＭＳ＆ＡＤインシュアランスグループホール,"MS&AD INSURANCE GROUP HOLDINGS,INC.",5800,28559200,0.007084042570617101
36,8591,JP3200450009,オリックス,ORIX CORPORATION,4400,28204000,0.0069959360437857054
37,6954,JP3802400006,ファナック,FANUC CORPORATION,3800,27113000,0.00672531605287058
38,5802,JP3407400005,住友電気工業,"SUMITOMO ELECTRIC INDUSTRIES,LTD.",12400,27081600,0.006717527356523435
39,8750,JP3476480003,第一ライフグループ,"DAIICHI LIFE GROUP,INC.",14100,27050850.000000004,0.00670989989115163
40,6367,JP3481800005,ダイキン工業,"DAIKIN INDUSTRIES,LTD.",1100,25624500.000000004,0.006356097119344307
41,8630,JP3165000005,ＳＯＭＰＯホールディングス,"SOMPO HOLDINGS,INC.",3600,25606800,0.006351706675861999
42,6301,JP3304200003,小松製作所,KOMATSU LTD.,3600,25178400,0.00624544306073089
43,6701,JP3733000008,日本電気,NEC CORPORATION,5300,25122000,0.006231453173024553
44,6702,JP3818000006,富士通,FUJITSU LIMITED,6800,24881200,0.006171723297852818
45,8015,JP3635000007,豊田通商,TOYOTA TSUSHO CORPORATION,3700,24871400.000000004,0.006169292430840016
46,6146,JP3548600000,ディスコ,DISCO CORPORATION,400,23392000.000000004,0.0058023307309684885
47,4578,JP3188220002,大塚ホールディングス,"OTSUKA HOLDINGS CO.,LTD.",2100,23310000.000000004,0.00578199082331034
48,7751,JP3242800005,キヤノン,CANON INC.,5200,23025600,0.005711446070408174
49,6762,JP3538800008,ＴＤＫ,TDK CORPORATION,7600,22860800,0.005670567816968382
50,6902,JP3551500006,デンソー,DENSO CORPORATION,11400,22429500.000000004,0.005563584863639608
51,4661,JP3198900007,オリエンタルランド,"ORIENTAL LAND CO.,LTD.",7000,22169000.000000004,0.00549896844967683
