No.,種別 （Sector）,Sector,銘柄コード （Code）,ISINコード,銘柄 （Name）,Name,残高数量 Quantity,単価 Price,評価金額(円） Valuation (yen),純資産比率 % of NAV,クーポン Coupon,修正デュレーション Modified Duration,償還日 Maturity Date,MOTHER FUND/DIRECT
1428,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.0906.6505,JP351265DEA4,地方公共団体金融機構債券（２０年）　第４,JAPAN FIN ORG MUNICIPAL,14747193.7662,89.98700000000001,13270557.254385902,6.362077511216448e-05,1.381,7.65306387738472,2034-10-27 00:00:00,MOTHER FUND
1429,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.0905.7198,JP370620EJ42,日本高速道路保有・債務返済機構債券　財投,JAPAN EXP HLD/DEBT REPAY,29494387.5324,44.988,13268935.063071601,6.361299811630684e-05,1.082,22.520455724538,2057-03-19 00:00:00,MOTHER FUND
1430,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.1295.96,JP354565CGB9,鉄道建設・運輸施設整備支援機構債券　財投,JAPAN RAILWAY CONST TRAN,14747193.7662,89.94600000000001,13264510.9049418,6.359178812760469e-05,0.274,5.22876073398873,2031-11-28 00:00:00,MOTHER FUND
1431,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.5019.14,JP314250BM78,出光興産　第１４回社債間限定同順位特約付,IDEMITSU KOSAN L,14747193.7662,89.942,13263921.017191103,6.35889601291108e-05,0.34,4.85864960393055,2031-07-15 00:00:00,MOTHER FUND
1432,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.6752.26,JP386680CP98,パナソニック　第２６回社債間限定同順位特,PANASONIC HOLDINGS CORP,14747193.7662,89.847,13249911.183113202,6.352179516488639e-05,1.342,6.66050997535675,2033-09-14 00:00:00,MOTHER FUND
1433,国債証券,Government bond,B.1243.1017,JP561600BPB6,ポーランド共和国　第１７回円貨債券（２０,REPUBLIC OF POLAND,14747193.7662,89.838,13248583.9356743,6.351543216827593e-05,1.75,6.73024947848825,2033-11-22 00:00:00,MOTHER FUND
1434,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.8433.3,JP316572CH39,ＮＴＴファイナンス　第３回社債間限定同順,NTT FINANCE CORP,14747193.7662,89.83600000000001,13248288.991798902,6.351401816902874e-05,0.529,5.24202049419027,2031-12-19 00:00:00,MOTHER FUND
1435,地方債証券,Municipal Bond,B.0185.63,JP2180001M99,福井県　公募令和３年度第４回,FUKUI PREFECTURE,14747193.7662,89.831,13247551.632110601,6.351048317091171e-05,0.11,5.09203725686065,2031-09-29 00:00:00,MOTHER FUND
1436,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.8585.30,JP319900BM71,オリエントコーポレーション　第３０回社債,ORIENT CORP,14747193.7662,89.82700000000001,13246961.744360002,6.350765517241828e-05,0.47,4.84765967020704,2031-07-18 00:00:00,MOTHER FUND
1437,地方債証券,Municipal Bond,B.0128.239,JP2990001P23,共同発行市場地方債　公募第２３９回,MAJOR JOINT LOCAL BOND,14747193.7662,89.78500000000001,13240767.922978202,6.347796118823491e-05,0.74,6.31383932030256,2033-02-25 00:00:00,MOTHER FUND
1438,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.4208.21,JP315880BPB3,ＵＢＥ株式会社　第２１回社債間限定同順位,UBE CORP,14747193.7662,89.779,13239883.0913522,6.347371919049427e-05,1.611,6.77523648203456,2033-11-24 00:00:00,MOTHER FUND
1439,地方債証券,Municipal Bond,B.0152.8013,JP2261001EB6,京都市　公募（２０年）第１３回,KYOTO CITY,14747193.7662,89.67200000000001,13224103.594022403,6.339807023078911e-05,1.359,7.73487297941882,2034-11-24 00:00:00,MOTHER FUND
1440,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9503.555,JP322860BNA3,関西電力　第５５５回,KANSAI ELECTRIC POWER CO,14747193.7662,89.66900000000001,13223661.1782094,6.339594923191879e-05,0.899,5.97014386198523,2032-10-25 00:00:00,MOTHER FUND
1441,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.2282.17,JP374300BR10,日本ハム　第１７回社債間限定同順位特約付,NH FOODS LTD,14747193.7662,89.63700000000001,13218942.0762042,6.337332524396946e-05,1.561,7.81264588785147,2035-01-19 00:00:00,MOTHER FUND
1442,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9506.566,JP360540AQ78,東北電力　第５６６回,TOHOKU ELECTRIC POWER,14747193.7662,89.62800000000001,13217614.828765301,6.336696224735901e-05,1.605,7.38059399966433,2034-07-25 00:00:00,MOTHER FUND
1443,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.1928.26,JP342060BR25,積水ハウス　第２６回社債間限定同順位特約,SEKISUI HOUSE CO,14747193.7662,89.60300000000001,13213928.030323701,6.334928725677341e-05,1.611,7.79098711295413,2035-02-14 00:00:00,MOTHER FUND
1444,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.0905.8233,JP370620CEB7,日本高速道路保有・債務返済機構債券　政府,JAPAN EXP HLD/DEBT REPAY,14747193.7662,89.60000000000001,13213485.614510702,6.33471662579031e-05,1.315,7.76700511293753,2034-11-30 00:00:00,MOTHER FUND
1445,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.1273.61,JP329350AM92,国際協力機構債券　第６１回財投機関債,JAPAN INT'L COOP AGENCY,14747193.7662,89.572,13209356.400256202,6.332737026844768e-05,0.11,5.08510136264348,2031-09-27 00:00:00,MOTHER FUND
1446,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.3407.25,JP311120DPC2,旭化成　第２５回社債間限定同順位特約付,ASAHI KASEI CORP,14747193.7662,89.564,13208176.6247549,6.332171427146034e-05,1.232,6.91442030072306,2033-12-05 00:00:00,MOTHER FUND
1447,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.0941.32.1,JP352480AP37,中部国際空港債券　政府保証第３２回,CENTRAL JPN INTL AIRPORT,14747193.7662,89.56100000000002,13207734.208941901,6.331959327259004e-05,0.7,6.38590063979684,2033-03-17 00:00:00,MOTHER FUND
1448,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9518.50,JP358581BN41,東京電力パワーグリッド　第５０回,TEPCO PWER GRID INC,14747193.7662,89.546,13205522.129877001,6.330898827823896e-05,0.94,5.49426764292362,2032-04-26 00:00:00,MOTHER FUND
1449,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.4901.23,JP381400DQ70,富士フイルムホールディングス　第２３回社,FUJIFILM HOLDINGS CORP,14747193.7662,89.503,13199180.836557502,6.327858729443199e-05,1.386,7.43536186821306,2034-07-19 00:00:00,MOTHER FUND
1450,地方債証券,Municipal Bond,B.0155.3308,JP2011001N12,札幌市　公募（５年）令和３年度第８回,SAPPORO CITY,14747193.7662,89.49900000000001,13198590.948806902,6.327575929593856e-05,0.155,5.30418559655061,2031-12-19 00:00:00,MOTHER FUND
1451,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.2264.20,JP392680AQ63,森永乳業　第２０回社債間限定同順位特約付,MORINAGA MILK,14747193.7662,89.485,13196526.3416796,6.32658613012106e-05,1.43,7.2978193683684,2034-06-05 00:00:00,MOTHER FUND
1452,地方債証券,Municipal Bond,B.0111.3701,JP2400001R47,福岡県　公募令和７年度第１回,FUKUOKA PREFECTURE,14747193.7662,89.478,13195494.038116004,6.326091230384688e-05,1.441,8.0340857005255,2035-04-17 00:00:00,MOTHER FUND
1453,地方債証券,Municipal Bond,B.0159.3306,JP2341001N21,広島市　公募（１０年）令和３年度第６回,HIROSHIMA CITY,14747193.7662,89.444,13190479.992235502,6.323687431665082e-05,0.244,5.46315243985209,2032-02-25 00:00:00,MOTHER FUND
1454,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.1605.3,JP329446AMA8,ＩＮＰＥＸ　第３回社債間限定同順位特約付,INPEX CORP,14747193.7662,89.42800000000001,13188120.441232901,6.322556232267614e-05,0.25,5.10944866999985,2031-10-15 00:00:00,MOTHER FUND
1455,地方債証券,Municipal Bond,B.0149.41,JP2221001PB1,静岡市　公募令和５年度第１回,SHIZUOKA CITY,14747193.7662,89.411,13185613.4182926,6.321354332907787e-05,0.977,6.95938611072387,2033-11-24 00:00:00,MOTHER FUND
1456,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9536.21,JP331160APA4,西部ガスホールディングス　第２１回社債間,SAIBU GAS HOLDINGS,14747193.7662,89.37800000000001,13180746.844349802,6.319021234150543e-05,1.215,6.77058280617501,2033-10-12 00:00:00,MOTHER FUND
1457,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9513.75,JP355120AMA6,電源開発　第７５回社債間限定同順位特約付,ELECTRIC POWER DEVELOPME,14747193.7662,89.37000000000002,13179567.068848502,6.31845563445181e-05,0.35,5.10564464709635,2031-10-20 00:00:00,MOTHER FUND
1458,地方債証券,Municipal Bond,B.0128.226,JP2990001N17,共同発行市場地方債　公募第２２６回,MAJOR JOINT LOCAL BOND,14747193.7662,89.365,13178829.709160201,6.318102134640108e-05,0.179,5.39509222307703,2032-01-23 00:00:00,MOTHER FUND
1459,地方債証券,Municipal Bond,B.0189.73,JP2331001N14,岡山県　公募令和３年度第１回,OKAYAMA CITY,14747193.7662,89.36000000000001,13178092.3494719,6.317748634828404e-05,0.189,5.41112324223833,2032-01-30 00:00:00,MOTHER FUND
1460,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9503.551,JP322860CN55,関西電力　第５５１回,KANSAI ELECTRIC POWER CO,14747193.7662,89.35900000000001,13177944.8775342,6.317677934866044e-05,0.664,5.62973120498968,2032-05-25 00:00:00,MOTHER FUND
1461,地方債証券,Municipal Bond,B.0134.49,JP2271401MC7,堺市　公募第３回,SAKAI CITY,14747193.7662,89.32,13172193.4719654,6.314920636334738e-05,0.125,5.31658421996947,2031-12-22 00:00:00,MOTHER FUND
1462,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.1295.150,JP354565AMB1,鉄道建設・運輸施設整備支援機構債券　財投,JAPAN RAILWAY CONST TRAN,14747193.7662,89.316,13171603.5842147,6.314637836485347e-05,0.145,5.24737807573491,2031-11-28 00:00:00,MOTHER FUND
1463,地方債証券,Municipal Bond,B.0137.58,JP2420001N98,長崎県　公募令和４年度第３回,NAGASAKI PREFECTURE,14747193.7662,89.27400000000002,13165409.762832902,6.311668438067009e-05,0.364,5.75252624650838,2032-06-18 00:00:00,MOTHER FUND
1464,地方債証券,Municipal Bond,B.0175.57,JP2141501PA9,相模原市　公募令和５年度第１回,SAGAMIHARA CITY,14747193.7662,89.271,13164967.347020002,6.311456338180027e-05,0.89,6.80698395412149,2033-09-20 00:00:00,MOTHER FUND
1465,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.1803.34,JP335880APB1,清水建設　第３４回社債間限定同順位特約付,SHIMIZU CORP,14747193.7662,89.261,13163492.6276433,6.310749338556572e-05,1.302,6.8722066165138,2033-11-28 00:00:00,MOTHER FUND
1466,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.8433.3001,JP316572DPB1,ＮＴＴファイナンス　第３０回社債間限定同,NTT FINANCE CORP,14747193.7662,89.23,13158920.9975758,6.308557639723999e-05,1.213,6.70996177879786,2033-09-20 00:00:00,MOTHER FUND
1467,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.0906.7151,JP351265AN16,地方公共団体金融機構債券　第１５２回,JAPAN FIN ORG MUNICIPAL,14747193.7662,89.225,13158183.637887502,6.308204139912297e-05,0.204,5.40364210088919,2032-01-28 00:00:00,MOTHER FUND
1468,地方債証券,Municipal Bond,B.0128.248,JP2990001PB0,共同発行市場地方債　公募第２４８回,MAJOR JOINT LOCAL BOND,14747193.7662,89.203,13154939.255258901,6.306648740740768e-05,0.948,6.96931135205567,2033-11-25 00:00:00,MOTHER FUND
1469,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.1273.68,JP329350AN91,国際協力機構債券　第６８回財投機関債,JAPAN INT'L COOP AGENCY,14747193.7662,89.179,13151399.928755,6.304951941644567e-05,0.399,5.74485045014672,2032-06-18 00:00:00,MOTHER FUND
1470,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9069.10,JP342380AM99,センコー　第１０回社債間限定同順位特約付,SENKO GROUP HOLDINGS CO,14747193.7662,89.06000000000002,13133850.768173302,6.296538646125975e-05,0.32,5.01592108510307,2031-09-16 00:00:00,MOTHER FUND
1471,地方債証券,Municipal Bond,B.0155.3404,JP2011001NA2,札幌市　公募（５年）令和４年度第４回,SAPPORO CITY,14747193.7662,89.04400000000001,13131491.217170702,6.295407446728509e-05,0.444,5.96795045947932,2032-09-17 00:00:00,MOTHER FUND
1472,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.0949.30,JP319463AMC1,沖縄振興開発金融公庫債券　財投機関債第３,OKINAWA DEV FINANCE,14747193.7662,89.03400000000002,13130016.4977941,6.294700447105102e-05,0.12,5.30761484191675,2031-12-19 00:00:00,MOTHER FUND
1473,地方債証券,Municipal Bond,B.0101.3508,JP2010001PA8,北海道　公募令和５年度第８回,HOKKAIDO PREFECTURE,14747193.7662,89.022,13128246.8345421,6.293852047556979e-05,0.895,6.91568977770306,2033-10-31 00:00:00,MOTHER FUND
1474,地方債証券,Municipal Bond,B.0127.3501,JP2440001PA8,大分県　公募令和５年度第１回,OITA PREFECTURE,14747193.7662,89.022,13128246.8345421,6.293852047556979e-05,0.895,6.91568977770306,2033-10-31 00:00:00,MOTHER FUND
1475,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9144.2,JP359075AMB6,東京臨海高速鉄道　第２回社債間限定同順位,TOKYO WATERFRONT AR R,14747193.7662,89.004,13125592.3396642,6.292579448234841e-05,0.235,5.20264416313187,2031-11-18 00:00:00,MOTHER FUND
1476,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.6501.23,JP378860BPC7,日立製作所　第２３回社債間限定同順位特約,HITACHI LTD,14747193.7662,89.002,13125297.395788902,6.29243804831017e-05,1.184,6.94882622294443,2033-12-14 00:00:00,MOTHER FUND
1477,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9148.1,JP369420AN36,日本貨物鉄道株式会社　第１回,JAPAN FREIGHT RAILWAY,14747193.7662,88.987,13123085.3167239,6.291377548875015e-05,0.374,5.49703982694931,2032-03-17 00:00:00,MOTHER FUND
1478,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9506.546,JP360540BN62,東北電力　第５４６回,TOHOKU ELECTRIC POWER,14747193.7662,88.98400000000001,13122642.900911001,6.291165448988032e-05,0.634,5.71535267900364,2032-06-25 00:00:00,MOTHER FUND
1479,特殊債券（除く金融債）,Government guaranteed bond(excl Bank Debenture),B.9999.5128,JP339170CHC4,貸付債権担保第１２８回住宅金融支援機構債,KIKO 128 1,17785115.682,73.724,13111898.6854207,6.286014532531685e-05,0.42,0.320166712653354,2053-01-10 00:00:00,MOTHER FUND
1480,地方債証券,Municipal Bond,B.0103.258,JP2140001N84,神奈川県　公募第２５８回,KANAGAWA PREFECTURE,14747193.7662,88.87100000000001,13105978.5719552,6.283176353243453e-05,0.29,5.76519476656046,2032-06-18 00:00:00,MOTHER FUND
1481,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.5105.4,JP361060BP92,ＴＯＹＯ　ＴＩＲＥ　第４回社債間限定同順,TOYO TIRE & RUBBER CO,14747193.7662,88.831,13100079.6944487,6.280348354749785e-05,1.212,6.66884508395989,2033-09-06 00:00:00,MOTHER FUND
1482,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.0837.4105,JP525003CR73,フランス電力　第１４回円貨社債（２０２５,ELECTRICITE DE FRANCE SA,14747193.7662,88.823,13098899.9189474,6.279782755051051e-05,2.394,7.8776271985626,2035-07-10 00:00:00,MOTHER FUND
1483,地方債証券,Municipal Bond,B.0106.3502,JP2280001P52,兵庫県　公募（１０年）令和５年度第２回,HYOGO PREFECTURE,14747193.7662,88.77800000000002,13092263.681752602,6.276601256745683e-05,0.701,6.58264038561241,2033-05-30 00:00:00,MOTHER FUND
1484,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9508.527,JP324640BQ64,九州電力　第５２７回,KYUSHU ELECTRIC POWER CO,14747193.7662,88.76000000000002,13089609.1868747,6.275328657423544e-05,1.425,7.26591763217981,2034-05-25 00:00:00,MOTHER FUND
1485,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.9433.39,JP349640DQC3,ＫＤＤＩ　第３９回社債間限定同順位特約付,KDDI CORPORATION,14747193.7662,88.75800000000001,13089314.242999401,6.275187257498873e-05,1.397,7.74248669990162,2034-12-05 00:00:00,MOTHER FUND
1486,普通社債券（含む投資法人債券）,Corporate bond(incl investment corporation bond),B.8984.15,JP304639AMB5,大和ハウスリート投資法人　第１５回,DAIWA HOUSE REIT INV,14747193.7662,88.72300000000001,13084152.725181201,6.272712758816909e-05,0.4,5.16984035744302,2031-11-17 00:00:00,MOTHER FUND
1487,地方債証券,Municipal Bond,B.0104.481,JP2270002N96,大阪府　公募第４８１回,OSAKA PREFECTURE,14747193.7662,88.711,13082383.0619293,6.271864359268832e-05,0.4,6.00910294041804,2032-09-29 00:00:00,MOTHER FUND
