Ticker,Name,Fee,TER,Bought,Market cap,PE ratio,Forward PE ratio,PB,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Dividend yield,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Avg Volume,Price 1D,Price 3D,Price 5D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating,Score,Sector,Note
2529,NEXT FUNDS Nomura Shareholder Yield 70 Exchange Traded Fund,,'0.36%,,,15.477784,,,,,,,,0.0245,-0.43210274112459,-0.467589061651101,-0.573128516020642,-0.0924006667102899,37627036,-0.00318906605922551,0.00137299771167048,-0.00590640617900954,0.00875979714153988,,,,2188,2.15,2.65,,0,,
2559,MAXIS World Equity (MSCI ACWI) ETF,,'0.18%,,,3.0025876,,,,,,,,0.0109,-0.431376154329716,1.77690916106659,1.41554998382285,10.6288008341835,2420100025,0.00235849056603774,-0.00234741784037559,0.000336247478143914,-0.895484314447571,,,,2975,2.24,2.2,,0,,
2561,iShares Core Japan Government Bond ETF,,'0.066%,,,,,,,,,,,0.0124,-0.952813276684355,1.7599681804123,2.71958732642284,0.184157519435876,73536106,-0.003942828979793,-0.00687960687960688,-0.00687960687960688,-0.00736738703339882,,,,2021,3.89,3.93,,0,,
2565,Global X Logistics J-REIT ETF,,'0.3025%,,,21.612452,,,,,,,,0.0482,-0.663680548474652,-0.563150562156694,-0.420148700126303,-0.0518359680421953,12668148,-0.00113636363636364,-0.00227014755959137,-0.0211581291759465,-0.039344262295082,,,,879,3.8,4.07,,0,,
2620,iShares 1-3 Year US Treasury Bond ETF,,'0.154%,,,,,,,,,,,0.0259,-0.95786410977021,0.879329935384462,-0.0592374712892175,-0.259947518269391,108572697.3,-3.25781448190186E-08,0.00455764075067021,0.00590604026845635,0.0274197627042908,,,,374.7,2.07,2.11,,0,,
2626,Global X Digital Innovation Japan ETF,,'0.649%,,,18.243134,,,,,,,,0.0068,-0.665265280295149,-0.740289397071397,0.159971856210823,1.17558802467776,5852808,0.0119214586255259,-0.00172950536146662,0.00208333333333333,0.0351506456241033,,,,2886,2.96,2.24,,0,,
2627,Global X E-Commerce Japan ETF,,'0.649%,,,22.749298,,,,,,,,0.012,-0.986773079854728,-0.964175084175084,-0.146845238095238,1.00852290815816,325180,0.00353356890459364,-0.00907187718073971,0.0106761565836299,0.0260115606936416,,,,1420,2.64,3.18,,0,,
2633,NEXT FUNDS S&P 500 (Unhedged) Exchange Traded Fund,,'0.14%,,,3.702034,,,,,,,,0.0083,-0.417972750930633,-0.0978601846866308,-0.298456154729266,-0.135691461911108,89848039.8,0.00161930951205156,-0.000179575781538778,0.00125899280575548,0.0401718746311462,,,,556.7,2.29,2.11,,0,,
2636,Global X MSCI Governance-Quality Japan ETF,,'0.3025%,,,23.545,,,,,,,,0.0117,-0.882970137207425,-0.248730964467005,-0.303946530872056,0.469357249626308,571550,-0.00200803212851406,0.0196963479688141,0.0547538200339559,0.0624198375374092,,,,4970,2.11,2.07,,0,,
2637,Global X CleanTech Japan ETF,,'0.649%,,,31.46742,,,,,,,,0.009,0.0314910697320919,3.22813558582393,2.14625785814767,7.11264160220958,64792000,0.022107378696526,0.0421545667447307,0.0778080532848925,0.280575539568345,,,,3560,1.88,1.88,,0,,
2638,Global X Japan Robotics & AI ETF,,'0.649%,,,26.368338,,,,,,,,0.0028,-0.228071379020396,0.00684577199981121,-0.0833620186434455,0.858538751947982,251250832,0.0242665700833032,0.0321167883211679,0.0493506493506494,0.0172661870503597,,,,2828,2.07,2.07,,0,,
2639,Global X Japan Bio & Med Tech ETF,,'0.649%,,,19.461927,,,,,,,,0.013,0.54962478818688,-0.563963133640553,-0.387208420254125,-0.0482181637510318,969696,0.0111111111111111,-0.00121951219512195,0.00552486187845304,0.0049079754601227,,,,1638,3.67,3.58,,0,,
2640,Global X Japan Games & Animation ETF,,'0.649%,,,17.515932,,,,,,,,0.0122,1.48529380521197,0.390985054007231,0.174563523451318,0.159536732856936,65826320,0.0166666666666667,-0.0181086519114688,-0.00466200466200466,-0.0787486515641856,,,,3416,3.8,3.76,,0,,
2641,Global X Japan Global Leaders ETF,,'0.3025%,,,20.22953,,,,,,,,0.0163,-0.780510532156033,0.452768502367306,-0.202311667461054,-0.168344851774491,129908718,0.00250569476082005,0.0135882081989866,0.00824742268041237,0.0294736842105263,,,,4401,1.93,2.16,,0,,
2643,NEXT FUNDS MSCI Japan Country Selection Exchange Traded Fund,,'0.18%,,,20.018822,,,,,,,,0.0152,1.01684130053514,-0.99086809343335,-0.917695031048875,0.358487564299729,4868180,0.00691244239631336,0.0323647531301677,0.0578552408617768,0.0957873620862588,,,,4370,2.11,1.88,,0,,
2644,Global X Japan Semiconductor ETF,,'0.649%,,,42.65748,,,,,,,,0.0053,-0.685408500906522,0.285012022062395,0.350275674127132,1.23345016156418,18242104445,0.0180381029590596,0.0612719205577858,0.0716876466823128,0.248260437375746,,,,5023,2.11,1.79,,0,,
2645,Global X Japan Leisure & Entertainment ETF,,'0.649%,,,17.760262,,,,,,,,0.0081,-0.699435987628116,-0.202213216957606,0.310698153314734,-0.258760688362877,733656,0.00180245133381399,0.0046999276934201,0.0105454545454545,0.037714712471994,,,,2779,2.11,2.07,,0,,
2646,Global X Japan Metal Business ETF,,'0.649%,,,20.707174,,,,,,,,0.0122,-0.589342849600502,-0.61660893450189,-0.346330159005932,-0.121678002708736,87565258,0.0325875486381323,0.0290838584585555,0.0697908793146888,-0.0549744046294235,,,,4246,2.02,2.07,,0,,
2647,NEXT FUNDS Bloomberg US Treasury Bond (7-10 year) Index (Unhedged) ETF,,'0.17%,,,,,,,,,,,0.0344,-0.994001660557247,-0.974221121720401,-0.950741708565501,1.89156679939595,996830,-0.000499334221038615,0.00317407283661878,0.00569418857812762,0.0255499381288073,,,,6005,1.93,2.25,,0,,
2836,Global X Japan Fintech ETF,,'0.649%,,,20.72334,,,,,,,,0.0135,0.146106011252591,-0.866029989289539,-0.781601588352085,-0.402640327818154,357124,-0.00636042402826855,-0.012987012987013,0.0032108455226543,-0.0343406593406593,,,,2812,3.75,3.72,,0,,
2837,Global X Japan Mid & Small Cap Leaders ETF,,'0.3025%,,,39.510223,,,,,,,,0.004,0.264383789643613,1.42971200809475,1.88580156161037,2.69938241361646,291578508,0.0232595188784451,0.0833192781244729,0.11704347826087,0.57041564792176,,,,6423,1.88,1.88,,0,,
2847,Global X Japan New Growth Infrastructure ETF,,'0.649%,,,21.545015,,,,,,,,0.0104,0.559561805572221,0.132803533110435,0.0647753128555176,2.28494920876235,5953365,0.00998711340206186,0.015220207253886,0.0245098039215686,-0.0119760479041916,,,,3135,2.2,1.88,,0,,
2848,Global X MSCI Japan Climate Change ETF,,'0.088%,,,20.842941,,,,,,,,0.0151,-0.866622864651774,-0.144477359289039,-0.406199091142931,1.5738186087467,217350,-0.00862068965517241,0.0180327868852459,0.0747663551401869,0.078125,,,,3105,2.38,2.16,,0,,
2851,iShares MSCI Japan SRI ETF,,'0.121%,,,21.449114,,,,,,,,0.015,-0.626113934913196,22.9792147806005,11.3395227955912,1.69946513519509,3179970,0.00889453621346887,0.00735852284083105,0.0106924957677059,0.0939652980904775,,,,397,2.11,2.29,,0,,
2852,iShares Japan Green REIT ETF,,'0.165%,,,21.257486,,,,,,,,0.0477,-0.97738644015124,0.237429473183597,1.53697943507816,2.5232185376893,5525259.8,-0.00232286269065616,-0.00405797101449269,-0.0221969095957983,-0.0487264994801366,,,,171.8,3.8,3.89,,0,,
2853,iShares Climate Risk-Adjusted Global ex Japan Government Bond JPY Hdg ETF,,,,,,,,,,,,,0.028,-0.694736842105263,-0.95079086115993,-0.406593406593407,2.01408450704225,23236,0.00512165856202224,0.00303469811236513,-0.01086789124072,0.00689432052077852,,,,628,2.6,3.62,,0,,
2854,Global X Japan Tech Top 20 ETF,,'0.3025%,,,32.43147,,,,,,,,0.0069,-0.865345975558657,0.231520027317444,0.468629677060603,0.512403466685051,268588827,0.0171489817792069,0.0544444444444444,0.0650953984287318,0.166325276526014,,,,2847,1.79,2.16,,0,,
2855,Global X Green J-REIT ETF,,'0.209%,,,20.834024,,,,,,,,0.0442,-0.983487690560672,-0.949301820455227,0.965361805701092,-0.461549814004441,4903890,-0.00107411385606874,-0.00107411385606874,-0.0210526315789474,-0.0432098765432099,,,,930,3.89,3.89,,0,,
2864,Global X Logistics REIT ETF,,'0.4125%,,,25.848934,,,,,,,,0.0232,-0.989366048884745,-0.995599052748496,-0.298784385469935,-0.202060729355033,2107306,-0.0112755461592671,-0.0250173731758165,-0.0202513966480447,0.0181422351233672,,,,1403,3.13,2.14,,0,,
2866,Global X U.S. Preferred Security ETF,,'0.2575%,,,,,,,,,,,0.0541,-0.774242801872366,0.0198534697832316,-0.227701854314533,-0.0883863376795172,29806053,-0.000978473581213307,0.00591133004926108,0.00492125984251969,0.0159354526349237,,,,1021,2.02,2.26,,0,,
2867,Global X Autonomous & EV ETF,,'0.704%,,,26.303757,,,,,,,,0.0014,-0.776759179255405,0.0756809884863802,0.326272201053574,4.33690260133091,27407732,0.00296589223924864,0.00445544554455446,-0.0174334140435835,0.0304723209751143,,,,2029,2.15,2.05,,0,,
133A,Global X Ultra Short-Term T-Bill ETF,,'0.0975%,,,,,,,,,,,0.0316,-0.915500834649872,-0.0274023357040217,-0.189847841908226,0.443753264672082,237198900,0.000914076782449726,0.00828729281767956,0.00921658986175115,0.0320090262133634,,,,1095,1.88,1.99,,0,,
159A,NEXT FUNDS JPX Prime 150 Index Exchange Traded Fund,,'0.22%,,,19.731201,,,,,,,,0.015,0.132611740348313,-0.516560272891004,-0.334850854653111,0.324645038641616,31969476,0.0113369450372206,0.0155490939842281,0.019228072395501,0.0578452639190166,,,,731.5,2.2,2.08,,0,,
178A,Global X Innovative Bluechip Top 10+ ETF,,'0.4125%,,,33.49714,,,,,,,,0.0018,-0.958187064820493,-0.497069330564798,-0.23113054173264,-0.204372134848102,53829720,0.00428658909981629,0.00122100122100122,0,0.00923076923076923,,,,1640,2.73,2.23,,0,,
180A,Global X 25+ Year T-Bond ETF,,'0.1045%,,,,,,,,,,,0.0423,-0.997107964111305,-0.856752311463651,-0.912037652153666,-0.388114709823091,11065710.2,-0.00232869623853098,0.00671368292881058,0.00874541646076959,0.0378974301508644,,,,299.9,2.29,2.05,,0,,
188A,Global X India Top 10+ ETF,,'0.4125%,,,22.242765,,,,,,,,0.0081,-0.791483638340798,-0.0481785786456768,-0.293324825241453,-0.226127047280377,3966718,0.00565610859728507,0.00793650793650794,0.016,0.0349883102278365,,,,889,2.82,3.55,,0,,
200A,NEXT FUNDS Nikkei Semiconductor Stock Index Exchange Traded Fun,,'0.25%,,,56.578804,,,,,,,,0.0053,-0.289585981866777,1.99048393158053,1.9862506446816,3.06559798143588,28940481024,0.0236545483410065,0.0820607484477261,0.111724137931034,0.501630181648812,,,,6448,1.93,1.8,,0,,
201A,iShares Nifty 50 ETF,,'0.385%,,,,,,,,,,,0.0074,-0.642259466039638,-0.203686688206486,-0.305836862093352,-0.192187597002764,36412801.8,0.00163487738419625,0.00382301405325265,0.00989010989010995,0.0314253824223372,,,,183.8,2.47,3.09,,0,,
223A,Global X Artificial Intelligence & Technology ETF,,'0.7075%,,,31.172071,,,,,,,,0.0005,-0.770627109308341,0.948978483958296,0.61265421555009,1.50508046213138,226082528,0.0036745406824147,0.0143236074270557,0.0132485426603074,0.0907016543069025,,,,1912,2.2,2.23,,0,,
224A,Global X Uranium ETF,,'0.7175%,,,35.994965,,,,,,,,0.0248,-0.891140315135157,-0.512592692531903,-0.566554749199022,-0.0912793056466964,51889110,0.0169194865810969,-0.00965909090909091,0.0104347826086957,-0.1236802413273,,,,1743,3.4,3.24,,0,,
234A,Global X MSCI Japan Cash Flow Kings ETF,,'0.3025%,,,13.0576515,,,,,,,,0.0229,-0.9319614036341,-0.827800308008214,-0.790728816456778,-0.147673472439804,18877222,0.00218181818181818,-0.00648882480173035,-0.0128939828080229,0,,,,1378,3.04,3.09,,0,,
236A,iShares 7-10 Year Japan Government Bond ETF,,'0.066%,,,,,,,,,,,0.0133,-0.858126176294077,-0.904855239874164,-0.930378032817828,1.38526068697459,7635176.5,-0.00224466891133558,-0.00470220795973046,-0.00603759421585454,-0.00714767058248696,,,,444.5,3.48,4,,0,,
237A,iShares 25+ Year US Treasury Bond Long Duration ETF,,'0.154%,,,,,,,,,,,0.0869,0.559506989482152,1.92708295077984,1.09336352826051,-0.0260285097567607,81934528.8,-0.0012077662810628,0.0122399398912013,0.0172201340183335,0.0548469182452977,,,,165.4,2.11,2.45,,0,,
282A,Global X Japan Semiconductor Top 10 ETF,,'0.11%,,,55.02278,,,,,,,,0.004,0.338688913521187,0.84268944140573,0.864919218246943,1.31054451774012,1486241361,0.0133779264214047,0.0686117345302982,0.0899280575539568,0.421321961620469,,,,3333,1.93,2,,0,,
294A,NEXT FUNDS MSCI Global Climate 500 Japan Selection Index ETF,,'0.2%,,,21.074556,,,,,,,,0.0191,-0.303955586398335,-0.720392431674842,-0.835849719101124,1.768296973962,216408,0.016,0.0224756793022476,0.0467032967032967,0.109574080815435,,,,3048,1.93,2.09,,0,,
313A,iShares S&P 500 Top 20 ETF,,'0.44%,,,29.823574,,,,,,,,0.0004,-0.234030853761324,-0.543454579967701,-0.497771516637704,0.949446019451755,97593122.9,-0.00113554955779555,-0.000757311998839009,0.00189827682270981,0.016955684007707,,,,263.9,2.47,2.36,,0,,
314A,iShares Gold ETF,,'0.22%,,,,,,,,,,,0,-0.429886955829284,-0.16542775023097,-0.442909236046352,-0.0106615683787372,1419916243.8,0.00789145297778559,-0.0288929079856003,-0.0214526143268203,-0.0800922086276911,,,,319.3,4.02,3.36,,0,,
328A,Global X Japan Pricing Power Leaders ETF,,'0.3025%,,,20.747421,,,,,,,,0.0343,-0.926259171744808,-0.342403923838848,-0.474038865037606,1.90969735615834,3850215,0.00568585643212509,0.0201874549387167,0.0404411764705882,0.0583395661929693,,,,1415,1.93,1.91,,0,,
346A,NEXT FUNDS S&P 500 Semiconductors & Semiconductor Equipment 35% Cap Idx ETF,,'0.64%,,,4.021896,,,,,,,,0,-0.509277901803408,0.347193733161267,0.486182920840503,1.00821058086169,178265080,0.00362976406533575,0.0426093514328808,0.0186037944372813,0.104895104895105,,,,5530,2.2,2.27,,0,,
348A,MAXIS Yomiuri333 Japan Stock ETF,,'0.33%,,,16.644012,,,,,,,,0.0085,-0.748723550493397,-0.200345310548165,0.785127414590854,0.0826232130303167,16912280,0.00234505862646562,0.00605247525372223,0.0125211505922165,0.0516695957820738,,,,299.2,2.11,1.64,,0,,
356A,Global X S&P 500 Cash Flow Top 100 ETF,,'0.198%,,,29.752274,,,,,,,,0.004,-0.952098226739224,-0.55934543086901,-0.433178350023844,-0.627719984045142,3103695,0,-0.00595238095238095,-0.00463576158940397,0.0473867595818815,,,,1503,2.11,2.45,,0,,
364A,NOMURA TRUST BK CO LTD S&P 500 ,,'0.2%,,,3.119363,,,,,,,,,-0.958577898092395,-0.787705100837927,-0.632265079723286,0.0983236893695239,33018840,0.00206185567010309,-0.0097799511002445,-0.010183299389002,0.0531872647179917,,,,2430,2.2,2.36,,0,,
379A,Global X S&P 500 ETF (Dynamic Protection),,'0.11%,,,27.092928,,,,,,,,,-0.78730953107517,-0.381797245559265,1.34126133847582,0.906081413337258,13804761,0.00221565731166913,-0.0116533139111435,-0.00876552227903579,0.0446497305619707,,,,1357,2.2,2.27,,0,,
380A,Global X China Tech ETF,,'0.4125%,,,18.138334,,,,,,,,,-0.914414408113307,-0.256260998372313,-0.535245378899844,-0.37991812754781,13076290,0.0101522842639594,0.00810536980749747,-0.0216322517207473,-0.0657276995305164,,,,995,3.71,3.82,,0,,
392A,iShares Nasdaq Top 30 ETF,,'0.44%,,,34.246273,,,,,,,,,-0.741801369839181,0.0228068269353556,0.305913710156302,3.76456857060608,169646520,0.00380756707080363,0.00764424009848759,0.00276620940249497,0.0518679258607739,,,,290,2.2,2.16,,0,,
404A,GLOBAL X JAPAN CO LTD GLOBAL X ,,'0.4125%,,,34.97257,,,,,,,,,-0.958865480266259,0.693538717646872,0.10674058509487,0.236920931089629,34283424,0.00210526315789474,0.0288184438040346,0.0185449358059914,0.0577777777777778,,,,1428,2.33,2.16,,0,,
408A,iShares A.I. Global Innovation Active ETF,,'0.847%,,,44.956524,,,,,,,,,-0.321942619631538,0.331533525696644,0.117739797926234,1.83952303279956,570579765.6,0.0161104539647697,0.0449704142011834,0.0524433658414644,0.148991564778425,,,,353.2,2.14,2,,0,,
412A,NEXT FUNDS TIP FactSet Taiwan Innovative Technology 50 Index ETF,,'0.41% TER,,,,,,,,,,,,-0.84231358832489,-0.182455018053462,-0.17386735931127,0.670496130692409,87177355,0.00163032402690035,0.013611053825531,0.0228928199791883,0.139313861845155,,,,4915,2.41,2.43,,0,,
425A,Global X Gold ETF,,'0.1775%,,,,,,,,,,,,-0.772408459752156,-0.0432545864521449,-0.337836950869168,-0.147875815441058,154310040,0.00699300699300699,-0.0278152528558207,-0.0225359437091114,-0.0809293112563815,,,,360,4.1,3.75,,0,,
452A,iShares S&P 500 Premium Income ETF,,'0.495%,,,27.26361,,,,,,,,,-0.411938383448142,0.213467441955849,1.61411287757011,0.18572742024007,206801340,-0.000611246943765281,0.0189455470999628,0.00043262209623332,0.0411162536753901,,,,817.5,3.24,2.14,,0,,
453A,iShares 20+ Year US Treasury Bond Premium Income ETF,,'0.605%,,,,,,,,,,,,-0.961078027335293,3.7835713010887,1.43386300225445,0.404357529598975,214868723.2,0.000995024875621834,0.01808981657179,0.0105034445349935,0.0381310395817949,,,,804.8,1.9,2.14,,0,,
465A,Global X Japan Nikkei 225 Shareholder Return 40 ETF,,'0.3025%,,,17.387598,,,,,,,,,-0.401486937556052,0.728624095910843,0.100375118926168,0.0827252740536207,47921160,0.0094488188976378,0.0142405063291139,0.00865460267505901,0.028892455858748,,,,1282,2.05,1.89,,0,,
466A,Global X Defense Tech ETF,,'0.5275%,,,28.39397,,,,,,,,,-0.797125628287979,-0.369066698620493,-0.433200245348787,0.0385534324032721,55653942,0.00482625482625483,-0.0243673851921275,-0.0225352112676056,-0.0141956568933242,,,,1041,3.56,3.67,,0,,
468A,Global X USD Investment Grade Corporate Bond ETF,,'0.1675%,,,,,,,,,,,,-0.752330131625756,-0.813245246535611,-0.655021515571439,-0.432405168139306,521084.7,0.000340409159927204,0.00341415542626819,0.00341415542626819,0.026904218953697,,,,293.9,2.05,2.75,,0,,
486A,NEXT FUNDS EURO STOXX 50 (Unhedged) Exchange Traded Fund,,'-,,,12.345357,,,,,,,,,1.19590622362718,-0.649640902377574,-0.16869389953015,0.026111988524578,10964250,-0.00180261378999549,0,-0.00628084342754599,0.0706751527893888,,,,2215,2.41,2.71,,0,,
487A,NEXT FUNDS German Equity DAX (Unhedged) Exchange Traded Fund,,'-,,,6.9079757,,,,,,,,,-0.765452075592313,-0.274889380530973,-0.616581108829569,-0.509356472143854,637420,0.00148001973359645,-0.00441392839627268,-0.00196656833824975,0.0301266528955184,,,,2030,2.63,2.46,,0,,
488A,iShares Yen Appreciation Focus ETF,,'0.33%,,,,,,,,,,,,-0.849291074236503,-0.405252641560553,-0.327188739647853,-0.254268611492573,14925814.4,-0.0010502982725617,-0.0075649042841871,-0.00898669953460497,-0.0295880325319495,,,,760.9,3.92,3.54,,0,,
502A,Global X JPY Ultra Short-Term Bond ETF,,'0.099%,,,,,,,,,,,,-0.935019375892311,0.230114039318033,0.246051694990658,-0.0849367116569837,30185168.1,2.70635884973612E-08,-0.000110853697271151,-0.000110853697271151,0.000443592977213951,,,,902.1,2,2.83,,0,,
512A,Global X Stablecoins & Tokenization ETF (ex-Japan),,'0.704%,,,19.072315,,,,,,,,,-0.971834164420778,-0.555955413732006,-0.47997175980975,-0.405361188019129,2616504,0.00178571428571429,0.013550135501355,0.0172257479601088,0.0284142988084326,,,,1122,2.09,2.2,,0,,
513A,Global X Japan Defense Tech ETF,,'0.649%,,,25.153181,,,,,,,,,-0.85188126010224,0.0164247260680269,-0.116974173911125,0.0588477595965404,452703258,0.00570125427594071,-0.00338983050847458,0.0475059382422803,-0.0586979722518677,,,,882,2.91,3.13,,0,,
515A,iShares JPY Investment Grade Corporate Bond Active ETF,,'0.165%,,,,,,,,,,,,-0.946993237068178,-0.883511777301927,-0.734126491053678,-0.330655004068348,776201.7,-2.42347249663185E-08,0.000397219463753701,0.00139165009940356,0.000794778892773951,,,,503.7,2.45,2.87,,0,,
518A,NEXT FUNDS FTSE Japan ex-REITs High Income Cash Flow 50 Index Exchange Traded Fund,,'-,,,14.3061075,,,,,,,,,0.281955991633049,-0.363362360417255,-0.435965547034415,-0.241678817558567,15546705,0.00157728706624606,-0.00574112734864301,-0.0078125,0.0363913369208902,,,,1905,2.09,1.8,,0,,
552A,MAXIS US AI Infrastructure Equity ETF,,'-,,,,,,,,,,,,-0.844069538798831,-0.0841883250565093,-0.105064241687647,0.0803780095436453,28193496,0.0100521221146687,0.0199248120300752,0.0203083866115081,0.0813072937425269,,,,2713,2.09,3.17,,0,,
564A,Global X S&P Developed Cash Flow Top 100 ETF,,'0.4125%,,,29.815344,,,,,,,,,-0.971239341155892,-0.942986623784811,-0.726979206722878,-0.423921652911939,784806,0.0140712945590994,0.00558139534883721,0.0112254443405051,0.0474806201550388,,,,1081,1.82,0,,0,,
568A,iShares Silver ETF,,'0.495%,,,,,,,,,,,,,,,,30772444,,,,,,,,173.2,3.86,0,,0,,
569A,iShares Platinum ETF,,'0.495%,,,,,,,,,,,,,,,,9751888.9,,,,,,,,170.3,3.57,0,,0,,
570A,iShares 0-1 Year Japan Government Bond ETF,,'0.077%,,,,,,,,,,,,,,,,3651122,,,,,,,,900.4,2.2,0,,0,,
571A,iShares 1-3 Year Japan Government Bond ETF,,'0.077%,,,,,,,,,,,,,,,,117070.2,,,,,,,,500.3,4.2,0,,0,,
572A,iShares 3-7 Year Japan Government Bond ETF,,'0.077%,,,,,,,,,,,,,,,,4028,,,,,,,,503.5,0,0,,0,,
573A,iShares 20+ Year Japan Government Bond ETF,,'0.077%,,,,,,,,,,,,,,,,76225295,,,,,,,,509,3.8,0,,0,,
577A,Global X Silver ETF,,'0.5175%,,,,,,,,,,,,,,,,6504526,,,,,,,,259,3.8,0,,0,,
579A,Global X Silver Miners ETF,,'0.6775%,,,18.198961,,,,,,,,,,,,,13159965,,,,,,,,933,3.13,0,,0,,
580A,Global X Copper Miners ETF,,'0.6775%,,,18.971704,,,,,,,,,,,,,27187380,,,,,,,,995,3.13,0,,0,,
586A,NEXT FUNDS Nikkei Japan Entertainment Content Stock Index Exchange Traded Fund,,'-,,,,,,,,,,,,,,,,131498244,,,,,,,,194,0,0,,0,,
221A,NEXT FUNDS Nikkei Japan Entertainment Content Stock Index Exchange Traded Fund,,,,,,,,,,,,,,,,,,136132938,,,,,,,,190.8,0,0,,0,,
213A,NEXT FUNDS Nikkei Japan Entertainment Content Stock Index Exchange Traded Fund,,,,,,,,,,,,,,,,,,136132938,,,,,,,,190.8,0,0,,0,,
