Ticker,Name,ISIN,Exchange,Currency,Region
VOGL,VEDANTA OIL AND GAS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
VOLT,VOLT,INE226A01021,,INR,IN
VOLTAMP,VOLTAMP TRANSFORMERS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
VOLTAS,VOLTAS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
VTL,VARDHMAN TEXTILES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WAAREEEN,WAAREEEN,INE377N01017,,INR,IN
WAAREEENER,WAAREE ENERGIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WAAREERTL,WAAREE RENEWABLE TECHNOLOGIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WABAG,VA TECH WABAG,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WELCORP,WELSPUN CORP LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WELSPUNLIV,WELSPUN LIVING LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WESTLIFE,WESTLIFE FOODWORLD LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WHIRL,WHIRLPOOL OF INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WIPRO,WIPRO,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WOCKPHARMA,WOCKHARDT,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
WPRO,WPRO,INE075A01022,,INR,IN
YES,YES,INE528G01035,,INR,IN
YESBANK,YES BANK,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ZEEL,ZEE ENTERTAINMENT ENTERPRISES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ZENSARTECH,ZENSAR TECHNOLOGIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ZENTEC,ZEN TECHNOLOGIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ZFCVINDIA,ZF COMMERCIAL VEHICLE CONTROL SYST,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ZYDUSLIF,ZYDUSLIF,INE010B01027,,INR,IN
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ZYDUSWELL,ZYDUS WELLNESS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
